"id","name","short_name","search_index","is_updated","is_actual","has_buildings"
7531,муниципальный округ Пискаревка,муниципальный округ Пискаревка,"'муниципальн':4 'муниципальный':1 'округ':2,5 'пискаревк':6 'пискаревка':3",true,true,false
1,Неизвестно,Неизвестно,'неизвестн':2 'неизвестно':1,true,true,false
4,поселок Парголово,п.Парголово,"'парголов':4 'парголово':2 'поселок':1,3",true,false,false
6,поселок Репино,п.Репино,"'поселок':1,3 'репин':4 'репино':2",true,false,false
8,поселок Александровская,п.Александровская,"'александровск':4 'александровская':2 'поселок':1,3",true,false,false
9,поселок Шушары,п.Шушары,"'поселок':1,3 'шушар':4 'шушары':2",true,false,false
10,поселок Белоостров,п.Белоостров,"'белоостр':4 'белоостров':2 'поселок':1,3",true,false,false
11,поселок Песочный,п.Песочный,"'песочн':4 'песочный':2 'поселок':1,3",true,false,false
12,поселок Солнечное,п.Солнечное,"'поселок':1,3 'солнечн':4 'солнечное':2",true,false,false
13,поселок Лисий Нос,п. Лисий Нос,"'лис':5 'лисий':2 'нос':3,6 'поселок':1,4",true,false,false
14,поселок Металлострой,п.Металлострой,"'металлостр':4 'металлострой':2 'поселок':1,3",true,false,false
15,поселок Петро-Славянка,п.Петро-Славянка,"'петр':7 'петро':3 'петро-славянк':6 'петро-славянка':2 'поселок':1,5 'славянк':8 'славянка':4",true,false,false
16,поселок Понтонный,п.Понтонный,"'понтон':4 'понтонный':2 'поселок':1,3",true,false,false
17,поселок Саперный,п.Саперный,"'поселок':1,3 'саперн':4 'саперный':2",true,false,false
18,поселок Усть-Ижора,п.Усть-Ижора,"'ижор':8 'ижора':4 'поселок':1,5 'уст':7 'усть':3 'усть-ижор':6 'усть-ижора':2",true,false,false
19,посёлок Усть-Ижора,пос. Усть-Ижора,'ижор':8 'ижора':4 'поселок':5 'посёлок':1 'уст':7 'усть':3 'усть-ижор':6 'усть-ижора':2,true,true,true
20,посёлок Лисий Нос,пос. Лисий Нос,"'лис':5 'лисий':2 'нос':3,6 'поселок':4 'посёлок':1",true,true,true
21,город Зеленогорск,г.Зеленогорск,"'город':1,3 'зеленогорск':2,4",true,true,true
22,посёлок Александровская,пос. Александровская,'александровск':4 'александровская':2 'поселок':3 'посёлок':1,true,true,true
23,город Колпино,г.Колпино,"'город':1,3 'колпин':4 'колпино':2",true,true,true
24,город Кронштадт,г.Кронштадт,"'город':1,3 'кронштадт':2,4",true,true,true
25,город Ломоносов,г.Ломоносов,"'город':1,3 'ломонос':4 'ломоносов':2",true,true,true
26,город Павловск,г.Павловск,"'город':1,3 'павловск':2,4",true,true,true
27,город Петродворец,г.Петродворец,"'город':1,3 'петродворец':2,4",true,false,false
28,город Пушкин,г.Пушкин,"'город':1,3 'пушкин':2,4",true,true,true
29,город Сестрорецк,г.Сестрорецк,"'город':1,3 'сестрорецк':2,4",true,true,true
30,посёлок Понтонный,пос. Понтонный,'понтон':4 'понтонный':2 'поселок':3 'посёлок':1,true,true,true
31,посёлок Молодёжное,пос. Молодёжное,'молодежн':4 'молодёжное':2 'поселок':3 'посёлок':1,true,true,true
32,посёлок Серово,пос. Серово,'поселок':3 'посёлок':1 'серов':4 'серово':2,true,true,true
33,посёлок Смолячково,пос. Смолячково,'поселок':3 'посёлок':1 'смолячков':4 'смолячково':2,true,true,true
34,посёлок Стрельна,пос. Стрельна,'поселок':3 'посёлок':1 'стрельн':4 'стрельна':2,true,true,true
35,посёлок Тярлево,пос. Тярлево,'поселок':3 'посёлок':1 'тярлев':4 'тярлево':2,true,true,true
36,г.Санкт-Петербург,г.Санкт-Петербург,"'г':1,5 'петербург':4,8 'санкт':3,7 'санкт-петербург':2,6",true,true,true
37,посёлок Белоостров,пос. Белоостров,'белоостр':4 'белоостров':2 'поселок':3 'посёлок':1,true,true,true
38,посёлок Левашово,пос. Левашово,'левашов':4 'левашово':2 'поселок':3 'посёлок':1,true,true,true
39,посёлок Парголово,пос. Парголово,'парголов':4 'парголово':2 'поселок':3 'посёлок':1,true,true,true
40,посёлок Петро-Славянка,пос. Петро-Славянка,'петр':7 'петро':3 'петро-славянк':6 'петро-славянка':2 'поселок':5 'посёлок':1 'славянк':8 'славянка':4,true,true,true
41,посёлок Песочный,пос. Песочный,'песочн':4 'песочный':2 'поселок':3 'посёлок':1,true,true,true
42,посёлок Шушары,пос. Шушары,'поселок':3 'посёлок':1 'шушар':4 'шушары':2,true,true,true
43,посёлок Солнечное,пос. Солнечное,'поселок':3 'посёлок':1 'солнечн':4 'солнечное':2,true,true,true
44,посёлок Комарово,пос. Комарово,'комаров':4 'комарово':2 'поселок':3 'посёлок':1,true,true,true
45,посёлок Репино,пос. Репино,'поселок':3 'посёлок':1 'репин':4 'репино':2,true,true,true
46,посёлок Ушково,пос. Ушково,'поселок':3 'посёлок':1 'ушков':4 'ушково':2,true,true,true
47,посёлок Металлострой,пос. Металлострой,'металлостр':4 'металлострой':2 'поселок':3 'посёлок':1,true,true,true
48,посёлок Сапёрный,пос. Сапёрный,'поселок':3 'посёлок':1 'саперн':4 'сапёрный':2,true,true,true
49,город Красное Село,г.Красное Село,"'город':1,4 'красн':5 'красное':2 'сел':6 'село':3",true,true,true
5357,город Петергоф,г.Петергоф,"'город':1,3 'петергоф':2,4",true,true,true
5979,Выборгский район,Выборгский р-н,"'выборгск':3 'выборгский':1 'район':2,4",true,true,false
5980,Лужский район,Лужский р-н,"'лужск':3 'лужский':1 'район':2,4",true,true,false
5981,Гатчинский район,Гатчинский р-н,"'гатчинск':3 'гатчинский':1 'район':2,4",true,true,false
6167,Всеволожский район,Всеволожский р-н,"'всеволожск':3 'всеволожский':1 'район':2,4",true,true,false
6168,"Всеволожский район, г.Всеволожск","Всеволожский р-н, г.Всеволожск","'всеволожск':4,5,8 'всеволожский':1 'г':3,7 'район':2,6",true,true,true
6264,"Тосненский район, пос. Тельмана","Тосненский район, пос. Тельмана","'пос':3,7 'район':2,6 'тельма':8 'тельмана':4 'тосненск':5 'тосненский':1",true,true,false
6972,муниципальный округ Коломна,муниципальный округ Коломна,"'коломн':6 'коломна':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6973,муниципальный округ Сенной округ,муниципальный округ Сенной округ,"'муниципальн':5 'муниципальный':1 'округ':2,4,6,8 'сен':7 'сенной':3",true,true,false
6974,муниципальный округ Адмиралтейский округ,муниципальный округ Адмиралтейский округ,"'адмиралтейск':7 'адмиралтейский':3 'муниципальн':5 'муниципальный':1 'округ':2,4,6,8",true,true,false
6975,муниципальный округ Семеновский,муниципальный округ Семеновский,"'муниципальн':4 'муниципальный':1 'округ':2,5 'семеновск':6 'семеновский':3",true,true,false
6976,муниципальный округ  Измайловское,муниципальный округ  Измайловское,"'измайловск':6 'измайловское':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,true
6977,муниципальный округ Екатерингофский,муниципальный округ Екатерингофский,"'екатерингофск':6 'екатерингофский':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6978,муниципальный округ №7,муниципальный округ №7,"'7':3,6 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6979,муниципальный округ Васильевский,муниципальный округ Васильевский,"'васильевск':6 'васильевский':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6980,муниципальный округ Гавань,муниципальный округ Гавань,"'гаван':6 'гавань':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,false,false
6981,муниципальный округ Морской,муниципальный округ Морской,"'морск':6 'морской':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6982,муниципальный округ Остров Декабристов,муниципальный округ Остров Декабристов,"'декабрист':8 'декабристов':4 'муниципальн':5 'муниципальный':1 'округ':2,6 'остр':7 'остров':3",true,false,false
6983,муниципальный округ Сампсониевское,муниципальный округ Сампсониевское,"'муниципальн':4 'муниципальный':1 'округ':2,5 'сампсониевск':6 'сампсониевское':3",true,true,false
6984,муниципальный округ Светлановское,муниципальный округ Светлановское,"'муниципальн':4 'муниципальный':1 'округ':2,5 'светлановск':6 'светлановское':3",true,true,false
6985,муниципальный округ Сосновское,муниципальный округ Сосновское,"'муниципальн':4 'муниципальный':1 'округ':2,5 'сосновск':6 'сосновское':3",true,true,false
6986,муниципальный округ №15,муниципальный округ №15,"'15':3,6 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6987,муниципальный округ Парнас,муниципальный округ Парнас,"'муниципальн':4 'муниципальный':1 'округ':2,5 'парнас':3,6",true,false,false
6988,муниципальный округ Шувалово-Озерки,муниципальный округ Шувалово-Озерки,"'муниципальн':6 'муниципальный':1 'озерк':10 'озерки':5 'округ':2,7 'шувалов':9 'шувалово':4 'шувалово-озерк':8 'шувалово-озерки':3",true,true,true
6989,муниципальный округ Гражданка,муниципальный округ Гражданка,"'гражданк':6 'гражданка':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6990,муниципальный округ Академическое,муниципальный округ Академическое,"'академическ':6 'академическое':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6991,муниципальный округ Финляндский округ,муниципальный округ Финляндский округ,"'муниципальн':5 'муниципальный':1 'округ':2,4,6,8 'финляндск':7 'финляндский':3",true,true,false
6992,муниципальный округ №21,муниципальный округ №21,"'21':3,6 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6993,муниципальный округ Пискаревка,муниципальный округ Пискаревка,"'муниципальн':4 'муниципальный':1 'округ':2,5 'пискаревк':6 'пискаревка':3",true,false,false
6994,муниципальный округ Северный,муниципальный округ Северный,"'муниципальн':4 'муниципальный':1 'округ':2,5 'северн':6 'северный':3",true,true,false
6995,муниципальный округ Прометей,муниципальный округ Прометей,"'муниципальн':4 'муниципальный':1 'округ':2,5 'промет':6 'прометей':3",true,true,false
6996,муниципальный округ Княжево,муниципальный округ Княжево,"'княжев':6 'княжево':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6997,муниципальный округ Ульянка,муниципальный округ Ульянка,"'муниципальн':4 'муниципальный':1 'округ':2,5 'ульянк':6 'ульянка':3",true,true,true
6998,муниципальный округ Дачное,муниципальный округ Дачное,"'дачн':6 'дачное':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
6999,муниципальный округ Автово,муниципальный округ Автово,"'автов':6 'автово':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,true
7000,муниципальный округ Нарвский округ,муниципальный округ Нарвский округ,"'муниципальн':5 'муниципальный':1 'нарвск':7 'нарвский':3 'округ':2,4,6,8",true,true,false
7001,муниципальный округ Красненькая речка,муниципальный округ Красненькая речка,"'красненьк':7 'красненькая':3 'муниципальн':5 'муниципальный':1 'округ':2,6 'речк':8 'речка':4",true,true,false
7002,муниципальный округ Морские ворота,муниципальный округ Морские ворота,"'ворот':8 'ворота':4 'морск':7 'морские':3 'муниципальн':5 'муниципальный':1 'округ':2,6",true,true,true
7003,муниципальный округ Полюстрово,муниципальный округ Полюстрово,"'муниципальн':4 'муниципальный':1 'округ':2,5 'полюстров':6 'полюстрово':3",true,true,true
7004,муниципальный округ Большая Охта,муниципальный округ Большая Охта,"'больш':7 'большая':3 'муниципальн':5 'муниципальный':1 'округ':2,6 'охт':8 'охта':4",true,true,true
7005,муниципальный округ Малая Охта,муниципальный округ Малая Охта,"'мал':7 'малая':3 'муниципальн':5 'муниципальный':1 'округ':2,6 'охт':8 'охта':4",true,true,false
7006,муниципальный округ Пороховые,муниципальный округ Пороховые,"'муниципальн':4 'муниципальный':1 'округ':2,5 'порохов':6 'пороховые':3",true,true,false
7007,муниципальный округ Ржевка,муниципальный округ Ржевка,"'муниципальн':4 'муниципальный':1 'округ':2,5 'ржевк':6 'ржевка':3",true,true,true
7008,муниципальный округ Юго-Запад,муниципальный округ Юго-Запад,"'запад':5,10 'муниципальн':6 'муниципальный':1 'округ':2,7 'юг':9 'юго':4 'юго-запад':3,8",true,true,false
7009,муниципальный округ Южно-Приморский,муниципальный округ Южно-Приморский,"'муниципальн':6 'муниципальный':1 'округ':2,7 'приморск':10 'приморский':5 'южн':9 'южно':4 'южно-приморск':8 'южно-приморский':3",true,true,true
7010,муниципальный округ Сосновая поляна,муниципальный округ Сосновая поляна,"'муниципальн':5 'муниципальный':1 'округ':2,6 'поля':8 'поляна':4 'соснов':7 'сосновая':3",true,true,true
7011,муниципальный округ Урицк,муниципальный округ Урицк,"'муниципальн':4 'муниципальный':1 'округ':2,5 'урицк':3,6",true,true,false
7012,муниципальный округ Константиновское,муниципальный округ Константиновское,"'константиновск':6 'константиновское':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,true
7013,муниципальный округ Горелово,муниципальный округ Горелово,"'горелов':6 'горелово':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,true
7014,муниципальный округ Московская застава,муниципальный округ Московская застава,"'застав':8 'застава':4 'московск':7 'московская':3 'муниципальн':5 'муниципальный':1 'округ':2,6",true,true,true
7015,муниципальный округ Гагаринское,муниципальный округ Гагаринское,"'гагаринск':6 'гагаринское':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
7016,муниципальный округ Новоизмайловское,муниципальный округ Новоизмайловское,"'муниципальн':4 'муниципальный':1 'новоизмайловск':6 'новоизмайловское':3 'округ':2,5",true,true,false
7017,муниципальный округ Пулковский меридиан,муниципальный округ Пулковский меридиан,"'меридиа':8 'меридиан':4 'муниципальн':5 'муниципальный':1 'округ':2,6 'пулковск':7 'пулковский':3",true,true,true
7018,муниципальный округ Звездное,муниципальный округ Звездное,"'звездн':6 'звездное':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,true
7019,муниципальный округ Невская застава,муниципальный округ Невская застава,"'застав':8 'застава':4 'муниципальн':5 'муниципальный':1 'невск':7 'невская':3 'округ':2,6",true,false,false
7020,муниципальный округ Ивановский,муниципальный округ Ивановский,"'ивановск':6 'ивановский':3 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
7021,муниципальный округ Обуховский,муниципальный округ Обуховский,"'муниципальн':4 'муниципальный':1 'обуховск':6 'обуховский':3 'округ':2,5",true,false,false
7022,муниципальный округ Рыбацкое,муниципальный округ Рыбацкое,"'муниципальн':4 'муниципальный':1 'округ':2,5 'рыбацк':6 'рыбацкое':3",true,true,true
7023,муниципальный округ Народный,муниципальный округ Народный,"'муниципальн':4 'муниципальный':1 'народн':6 'народный':3 'округ':2,5",true,true,true
7024,муниципальный округ №54,муниципальный округ №54,"'54':3,6 'муниципальн':4 'муниципальный':1 'округ':2,5",true,true,false
7025,муниципальный округ Невский округ,муниципальный округ Невский округ,"'муниципальн':5 'муниципальный':1 'невск':7 'невский':3 'округ':2,4,6,8",true,false,false
7026,муниципальный округ Оккервиль,муниципальный округ Оккервиль,"'муниципальн':4 'муниципальный':1 'оккервил':6 'оккервиль':3 'округ':2,5",true,true,false
7027,муниципальный округ Правобережный,муниципальный округ Правобережный,"'муниципальн':4 'муниципальный':1 'округ':2,5 'правобережн':6 'правобережный':3",true,true,true
