id;target_building_id
0;137046
1;135536
2;23029
3;134693
4;88533
5;137826
6;196496
7;138639
8;196496
9;137038
10;137826
11;137826
12;131806
13;10913
14;187148
15;137013
16;84976
17;784
18;212430
19;137823
20;34090
21;217003
22;211737
23;100662
24;2289
25;28508
26;100662
27;12230
28;135536
29;128571
30;100662
31;69903
32;60275
33;22148
34;18123
35;134963
36;132433
37;18123
38;65767
39;18123
40;132571
41;18123
42;137824
43;18123
44;65767
45;65767
46;18123
47;45295
48;41518
49;136976
50;18123
51;132241
52;18123
53;210114
54;135649
55;132822
56;140064
57;132094
58;425
59;132093
60;24923
61;223588
62;6235
63;210114
64;223588
65;14906
66;83265
67;98776
68;87238
69;67932
70;214413
71;207300
72;134358
73;132734
74;87238
75;73742
76;135502
77;210374
78;21574
79;87238
80;49203
81;72420
82;69903
83;205385
84;21574
85;140092
86;47149
87;134358
88;85996
89;43296
90;58869
91;133179
92;133179
93;56335
94;133179
95;71485
96;71643
97;132336
98;137007
99;36905
100;133179
101;79286
102;185630
103;135323
104;54769
105;135649
106;14906
107;1592
108;214870
109;135073
110;4686
111;53815
112;140847
113;185631
114;68000
115;46857
116;223687
117;12834
118;6616
119;215533
120;216702
121;133718
122;131787
123;211737
124;124962
125;223687
126;90815
127;188531
128;216133
129;31830
130;137825
131;213527
132;219115
133;112258
134;112258
135;220139
136;223687
137;6616
138;112258
139;79263
140;112258
141;136945
142;102313
143;222667
144;135982
145;137008
146;137007
147;135980
148;69040
149;135513
150;8368
151;210836
152;45401
153;49626
154;84976
155;136997
156;113113
157;223588
158;223588
159;84976
160;136997
161;211877
162;187282
163;213890
164;135649
165;45471
166;216873
167;213890
168;71173
169;213890
170;187282
171;7725
172;211737
173;219198
174;213266
175;18123
176;213266
177;196441
178;70620
179;68000
180;219198
181;44978
182;185828
183;64690
184;56700
185;131806
186;11530
187;104466
188;69903
189;134461
190;219194
191;69903
192;24583
193;213266
194;69190
195;140116
196;8967
197;10995
198;61294
199;134706
200;55755
201;107283
202;132236
203;71720
204;28356
205;189793
206;102063
207;24050
208;1234
209;190349
210;199720
211;61812
212;15571
213;8518
214;54099
215;25761
216;110345
217;8237
218;12415
219;212825
220;207989
221;11606
222;134001
223;128433
224;90750
225;195168
226;64296
227;207994
228;199720
229;66611
230;26821
231;103370
232;185536
233;187286
234;57049
235;74084
236;199407
237;43610
238;219860
239;3483
240;70441
241;60163
242;39788
243;24854
244;109555
245;83144
246;191748
247;97847
248;38705
249;29970
250;54715
251;61270
252;52349
253;97982
254;34328
255;215686
256;72213
257;22782
258;222412
259;1236
260;46595
261;140152
262;204047
263;100821
264;89643
265;46567
266;4841
267;55543
268;138285
269;97353
270;41467
271;64615
272;73817
273;3620
274;1064
275;221240
276;68455
277;55755
278;21619
279;211557
280;86711
281;28718
282;136769
283;70194
284;32665
285;61802
286;25732
287;95303
288;221153
289;87532
290;138346
291;92205
292;205458
293;42315
294;39437
295;2369
296;112371
297;49197
298;24015
299;96762
300;1234
301;214598
302;22447
303;194679
304;40832
305;71287
306;65836
307;219751
308;63939
309;75960
310;130226
311;206902
312;102364
313;17275
314;101350
315;195171
316;211789
317;199977
318;104741
319;66799
320;194210
321;215686
322;107837
323;193013
324;46284
325;130145
326;24610
327;35886
328;17003
329;102841
330;186421
331;30782
332;64503
333;105332
334;72793
335;108390
336;194743
337;14858
338;86711
339;11310
340;87948
341;65880
342;72261
343;84192
344;74007
345;124378
346;78596
347;61882
348;204103
349;216032
350;192064
351;103956
352;138177
353;19714
354;36381
355;39437
356;1463
357;206722
358;21051
359;138063
360;138288
361;20231
362;99434
363;212219
364;191990
365;138076
366;68148
367;106348
368;89890
369;36915
370;77183
371;8723
372;138139
373;8237
374;217430
375;39503
376;83248
377;223307
378;111269
379;33481
380;50752
381;94
382;220558
383;13185
384;44299
385;205351
386;222786
387;16158
388;186150
389;35656
390;78337
391;25024
392;138102
393;104349
394;32579
395;24278
396;113247
397;43289
398;50542
399;89990
400;88945
401;27764
402;108622
403;31194
404;223141
405;15345
406;223806
407;210526
408;124122
409;63157
410;204476
411;34297
412;30252
413;50752
414;130867
415;220180
416;107572
417;33481
418;94208
419;23434
420;64458
421;21768
422;12332
423;3483
424;26172
425;64503
426;45153
427;187278
428;33395
429;109840
430;224057
431;37719
432;43020
433;51633
434;212222
435;13900
436;65354
437;29720
438;140075
439;60487
440;69241
441;55297
442;220728
443;80692
444;63501
445;216473
446;110470
447;87948
448;111561
449;19182
450;140758
451;21278
452;44413
453;199720
454;70194
455;24610
456;87800
457;134896
458;85305
459;75584
460;24425
461;210307
462;60040
463;72905
464;124267
465;11913
466;185287
467;202687
468;26582
469;140108
470;201013
471;133467
472;189807
473;45038
474;4248
475;96104
476;107666
477;155503
478;98716
479;139982
480;24610
481;218248
482;124745
483;91623
484;50368
485;86711
486;83882
487;203380
488;57124
489;42167
490;86258
491;14005
492;5948
493;75823
494;63956
495;212741
496;97982
497;10913
498;55732
499;138063
500;108185
501;34751
502;49495
503;69656
504;185386
505;211580
506;125348
507;13626
508;132121
509;20669
510;127626
511;64360
512;95702
513;106692
514;215686
515;11617
516;74084
517;92468
518;102313
519;59983
520;76218
521;52290
522;6979
523;205458
524;47117
525;141262
526;219704
527;47202
528;22444
529;111501
530;29400
531;13203
532;55543
533;22870
534;209107
535;99662
536;23758
537;15589
538;8969
539;199599
540;23917
541;48027
542;34539
543;13185
544;207287
545;49508
546;187318
547;94574
548;187327
549;17275
550;219696
551;55448
552;6552
553;194257
554;70782
555;140760
556;127623
557;41632
558;44322
559;194078
560;135438
561;30855
562;20204
563;13203
564;34366
565;4555
566;55207
567;187318
568;54800
569;201013
570;89060
571;74725
572;106012
573;188781
574;23394
575;67348
576;57030
577;112539
578;132236
579;29689
580;10638
581;96971
582;113660
583;26150
584;86477
585;41666
586;91255
587;60678
588;88066
589;92946
590;1735
591;24854
592;204734
593;83651
594;2225
595;2468
596;60807
597;201013
598;215686
599;61701
600;67611
601;186862
602;80279
603;203622
604;91995
605;207326
606;24309
607;12958
608;6392
609;70477
610;89890
611;83634
612;14751
613;36485
614;3124
615;117267
616;1735
617;205703
618;86711
619;102313
620;60075
621;86711
622;63939
623;6947
624;194738
625;49358
626;137260
627;138063
628;68598
629;203854
630;19759
631;5886
632;105300
633;126555
634;190848
635;91440
636;16923
637;57625
638;51351
639;46667
640;95276
641;191054
642;215686
643;68967
644;43358
645;76874
646;137773
647;38880
648;207015
649;69364
650;76286
651;133295
652;44673
653;35238
654;201013
655;11901
656;112284
657;105465
658;3483
659;113896
660;1096
661;81211
662;48464
663;24414
664;26484
665;89209
666;17360
667;201844
668;88199
669;110752
670;102632
671;65807
672;205796
673;60888
674;141302
675;203380
676;67748
677;98698
678;79732
679;18663
680;1309
681;46408
682;108988
683;127765
684;36636
685;105175
686;38546
687;42706
688;82487
689;196920
690;2460
691;82400
692;107973
693;26777
694;60807
695;12169
696;103238
697;3483
698;191835
699;89209
700;56809
701;88759
702;131665
703;75632
704;124267
705;23434
706;21540
707;2460
708;61624
709;68499
710;138035
711;185521
712;221652
713;15959
714;102329
715;214110
716;105500
717;2567
718;216246
719;13318
720;18326
721;89209
722;72162
723;8523
724;139401
725;102021
726;68852
727;86711
728;217139
729;215000
730;8076
731;108390
732;101437
733;111392
734;72698
735;77742
736;99836
737;84640
738;185667
739;113481
740;79234
741;215594
742;74854
743;18695
744;201710
745;57444
746;23671
747;187483
748;72149
749;123999
750;46433
751;49276
752;83616
753;127589
754;107061
755;10907
756;25097
757;25749
758;371
759;214317
760;1787
761;47977
762;90155
763;89890
764;79863
765;31562
766;49082
767;195185
768;195466
769;138063
770;133616
771;217152
772;79775
773;214320
774;105228
775;112138
776;89209
777;24050
778;13924
779;79234
780;32347
781;69656
782;210762
783;70245
784;127758
785;80519
786;59682
787;1234
788;34539
789;2721
790;222068
791;124275
792;8027
793;201185
794;26360
795;211872
796;107836
797;112578
798;108185
799;222081
800;33290
801;139401
802;195599
803;195600
804;43246
805;101049
806;217005
807;46346
808;61020
809;52848
810;13238
811;188594
812;185415
813;54481
814;57221
815;113257
816;81844
817;58149
818;218136
819;210323
820;86711
821;26559
822;217251
823;201013
824;206499
825;64081
826;61978
827;61196
828;52427
829;94739
830;24131
831;73726
832;78604
833;86711
834;67180
835;56595
836;29889
837;75488
838;211395
839;86258
840;65073
841;108398
842;95457
843;44089
844;138328
845;210108
846;216500
847;37221
848;131224
849;136618
850;65742
851;10869
852;194679
853;68424
854;191546
855;16200
856;79775
857;41854
858;63455
859;28303
860;196045
861;89990
862;131652
863;105871
864;92587
865;23708
866;3455
867;222090
868;74005
869;85335
870;216122
871;208270
872;107082
873;84102
874;99655
875;27517
876;136145
877;61020
878;109253
879;86181
880;200819
881;48904
882;76047
883;52645
884;138291
885;83616
886;20248
887;8237
888;75488
889;212968
890;11724
891;128
892;98472
893;43465
894;89890
895;30777
896;100154
897;53935
898;216042
899;135438
900;86711
901;30521
902;93014
903;90157
904;71636
905;51739
906;27661
907;34166
908;206869
909;19721
910;70194
911;197554
912;89890
913;195955
914;11760
915;89890
916;48853
917;110381
918;8387
919;90155
920;52966
921;133355
922;59682
923;199720
924;106012
925;99800
926;67902
927;2873
928;19090
929;90155
930;75488
931;92870
932;57579
933;25124
934;217377
935;24854
936;28971
937;50668
938;193013
939;89425
940;76547
941;9712
942;216496
943;186126
944;137744
945;208274
946;100997
947;38565
948;196819
949;202716
950;201301
951;56467
952;49932
953;29289
954;107836
955;25813
956;9948
957;70495
958;214350
959;48904
960;26984
961;6273
962;186126
963;222830
964;28449
965;43808
966;49747
967;24610
968;82037
969;130619
970;194431
971;210361
972;55543
973;220558
974;74650
975;216698
976;112945
977;34020
978;215885
979;222412
980;96702
981;14832
982;109506
983;89890
984;86394
985;89219
986;66799
987;220588
988;44317
989;213500
990;102768
991;14121
992;185521
993;43756
994;108011
995;48548
996;104019
997;58884
998;69807
999;215054
1000;24854
1001;52848
1002;205796
1003;24610
1004;30270
1005;89915
1006;203491
1007;186456
1008;138139
1009;23434
1010;52848
1011;124211
1012;87962
1013;4756
1014;65072
1015;107555
1016;106471
1017;61722
1018;50904
1019;66290
1020;47659
1021;28781
1022;211170
1023;56253
1024;9945
1025;111788
1026;190861
1027;63939
1028;126896
1029;19583
1030;43358
1031;201586
1032;113896
1033;187286
1034;40804
1035;94116
1036;84856
1037;53211
1038;92258
1039;43371
1040;126899
1041;83616
1042;109837
1043;195172
1044;18297
1045;204139
1046;68080
1047;83616
1048;135042
1049;26172
1050;194818
1051;214414
1052;137773
1053;59581
1054;64296
1055;110804
1056;210758
1057;86331
1058;62073
1059;31291
1060;64541
1061;215456
1062;217627
1063;191764
1064;35018
1065;68340
1066;10695
1067;38565
1068;78537
1069;191601
1070;97990
1071;103781
1072;9186
1073;213941
1074;212032
1075;74790
1076;132154
1077;112839
1078;57481
1079;3483
1080;214838
1081;18698
1082;79857
1083;216500
1084;23988
1085;1722
1086;106012
1087;187664
1088;108910
1089;5066
1090;59283
1091;185433
1092;103692
1093;19455
1094;3204
1095;92870
1096;26876
1097;38880
1098;135968
1099;124267
1100;86711
1101;92587
1102;196044
1103;212317
1104;9415
1105;190341
1106;36561
1107;83295
1108;83794
1109;90139
1110;1888
1111;27760
1112;188786
1113;208815
1114;110564
1115;3034
1116;105192
1117;15226
1118;13660
1119;97982
1120;107283
1121;31087
1122;75527
1123;56641
1124;105335
1125;14786
1126;36242
1127;22217
1128;127558
1129;61533
1130;213059
1131;61624
1132;101687
1133;138139
1134;52981
1135;212760
1136;97380
1137;96548
1138;215466
1139;208108
1140;133355
1141;124267
1142;212310
1143;191450
1144;12958
1145;8943
1146;199818
1147;185433
1148;187233
1149;97982
1150;194446
1151;17740
1152;27468
1153;64515
1154;42472
1155;55448
1156;36828
1157;45112
1158;94232
1159;86082
1160;188006
1161;100268
1162;139128
1163;219274
1164;194849
1165;17275
1166;67049
1167;194761
1168;87532
1169;17275
1170;2225
1171;69819
1172;25607
1173;38775
1174;199328
1175;140925
1176;44444
1177;138063
1178;131778
1179;87532
1180;57042
1181;212712
1182;188443
1183;85333
1184;1735
1185;216032
1186;23088
1187;140782
1188;126865
1189;188781
1190;76389
1191;46284
1192;89487
1193;43358
1194;59532
1195;220296
1196;87532
1197;63939
1198;3453
1199;219317
1200;97892
1201;191794
1202;91405
1203;103201
1204;191529
1205;48163
1206;2243
1207;35582
1208;194761
1209;63907
1210;207273
1211;203614
1212;219704
1213;7465
1214;24954
1215;188006
1216;92801
1217;211037
1218;7121
1219;88835
1220;35018
1221;71054
1222;218201
1223;20863
1224;97982
1225;24131
1226;191810
1227;85012
1228;59317
1229;17632
1230;138063
1231;25550
1232;77945
1233;108354
1234;32503
1235;71592
1236;76877
1237;207505
1238;24610
1239;140120
1240;188299
1241;218521
1242;16832
1243;201952
1244;136145
1245;66946
1246;127338
1247;60614
1248;109754
1249;221137
1250;194734
1251;2468
1252;218297
1253;200394
1254;67989
1255;68148
1256;103882
1257;26801
1258;200206
1259;215817
1260;201722
1261;206243
1262;17648
1263;215189
1264;76647
1265;188786
1266;62623
1267;61876
1268;52227
1269;98781
1270;96104
1271;216341
1272;96129
1273;11737
1274;7733
1275;54804
1276;222297
1277;190988
1278;26817
1279;84577
1280;205233
1281;95693
1282;141129
1283;219819
1284;138063
1285;89890
1286;108651
1287;48329
1288;124240
1289;214543
1290;89643
1291;47067
1292;127718
1293;5994
1294;216504
1295;26100
1296;127535
1297;32317
1298;75879
1299;16061
1300;78817
1301;29391
1302;215421
1303;25550
1304;185287
1305;61978
1306;214350
1307;125550
1308;110821
1309;23434
1310;3483
1311;96579
1312;19045
1313;57841
1314;44089
1315;66932
1316;39810
1317;112138
1318;32808
1319;58431
1320;136156
1321;62073
1322;127329
1323;69656
1324;112578
1325;74397
1326;218720
1327;97460
1328;131778
1329;198240
1330;62666
1331;191019
1332;19147
1333;196045
1334;90247
1335;83805
1336;43936
1337;14574
1338;221864
1339;195390
1340;67371
1341;223806
1342;21064
1343;59296
1344;25934
1345;48429
1346;75795
1347;187804
1348;209107
1349;130145
1350;212655
1351;93850
1352;69083
1353;201013
1354;101516
1355;112066
1356;46538
1357;10740
1358;190462
1359;83616
1360;188792
1361;67049
1362;196053
1363;187273
1364;126730
1365;106434
1366;18937
1367;7489
1368;3988
1369;87532
1370;67303
1371;191001
1372;221749
1373;25589
1374;32758
1375;130077
1376;108342
1377;23434
1378;92392
1379;194249
1380;104806
1381;111392
1382;71622
1383;19191
1384;133461
1385;195911
1386;66802
1387;65479
1388;210526
1389;87093
1390;82026
1391;206443
1392;350
1393;47483
1394;220027
1395;137918
1396;130145
1397;16772
1398;69054
1399;128433
1400;24854
1401;211578
1402;127341
1403;112138
1404;219219
1405;36228
1406;28924
1407;33550
1408;1315
1409;14576
1410;24054
1411;57352
1412;87194
1413;113394
1414;188247
1415;25418
1416;91958
1417;80626
1418;98200
1419;24854
1420;188786
1421;12332
1422;22782
1423;63238
1424;212705
1425;2468
1426;133355
1427;222090
1428;12250
1429;188786
1430;210251
1431;39268
1432;191445
1433;4015
1434;86711
1435;1735
1436;26876
1437;210469
1438;212303
1439;22420
1440;24793
1441;44213
1442;138307
1443;12636
1444;92870
1445;112714
1446;106574
1447;19018
1448;56844
1449;26821
1450;32664
1451;2065
1452;216341
1453;76074
1454;91336
1455;15376
1456;214463
1457;24784
1458;50332
1459;195911
1460;5845
1461;137067
1462;39806
1463;69054
1464;92870
1465;17559
1466;26959
1467;194679
1468;219885
1469;205371
1470;83616
1471;133182
1472;95276
1473;124267
1474;40816
1475;69268
1476;221831
1477;106343
1478;195719
1479;205345
1480;69722
1481;3391
1482;105192
1483;25863
1484;54724
1485;75249
1486;49365
1487;193700
1488;105721
1489;83616
1490;109023
1491;17740
1492;38880
1493;105561
1494;24044
1495;63160
1496;43358
1497;217464
1498;216500
1499;48029
1500;2468
1501;45112
1502;193885
1503;16555
