id;target_building_id
1504;55401
1505;211872
1506;220584
1507;74538
1508;138319
1509;32536
1510;52208
1511;85194
1512;86711
1513;3483
1514;101210
1515;864
1516;53227
1517;13691
1518;136027
1519;15025
1520;56641
1521;28449
1522;217504
1523;38667
1524;70515
1525;89643
1526;85721
1527;19651
1528;109840
1529;202658
1530;217901
1531;204125
1532;112537
1533;37321
1534;13323
1535;83343
1536;207281
1537;60733
1538;209107
1539;30287
1540;31781
1541;221743
1542;56641
1543;12003
1544;20512
1545;100869
1546;214149
1547;2121
1548;31087
1549;76877
1550;32463
1551;110614
1552;196045
1553;79863
1554;141083
1555;2567
1556;214667
1557;138139
1558;24044
1559;4113
1560;111153
1561;205806
1562;52815
1563;73912
1564;64198
1565;16923
1566;113087
1567;109754
1568;4667
1569;68103
1570;93683
1571;196042
1572;67094
1573;102050
1574;19045
1575;188824
1576;106005
1577;39030
1578;141083
1579;187482
1580;190916
1581;96882
1582;49146
1583;55017
1584;37556
1585;39030
1586;187712
1587;22680
1588;106002
1589;215901
1590;68340
1591;93054
1592;198289
1593;127590
1594;87948
1595;214182
1596;28832
1597;67264
1598;59248
1599;27764
1600;15654
1601;191527
1602;140990
1603;61475
1604;104908
1605;217675
1606;220027
1607;5694
1608;50494
1609;100811
1610;213077
1611;74400
1612;47872
1613;210469
1614;19416
1615;92870
1616;107212
1617;2613
1618;17470
1619;12321
1620;25934
1621;13299
1622;92194
1623;75865
1624;86711
1625;97940
1626;95230
1627;24880
1628;86711
1629;135805
1630;214225
1631;8803
1632;23434
1633;98444
1634;2294
1635;61356
1636;83248
1637;191440
1638;6412
1639;100268
1640;112152
1641;216032
1642;58896
1643;108654
1644;213882
1645;113698
1646;92870
1647;30533
1648;79409
1649;214802
1650;92789
1651;196042
1652;112558
1653;37221
1654;65528
1655;212773
1656;65852
1657;102559
1658;99060
1659;24854
1660;195855
1661;61512
1662;109420
1663;52052
1664;67094
1665;74790
1666;55320
1667;213087
1668;58110
1669;198242
1670;30545
1671;66049
1672;50277
1673;212445
1674;195860
1675;140164
1676;194679
1677;1234
1678;85895
1679;28029
1680;221860
1681;124185
1682;29229
1683;74839
1684;967
1685;187790
1686;76389
1687;138353
1688;48376
1689;107285
1690;68340
1691;82500
1692;94120
1693;85127
1694;188780
1695;138063
1696;30025
1697;2581
1698;127220
1699;210762
1700;21842
1701;32147
1702;1234
1703;68061
1704;17387
1705;19090
1706;191790
1707;123807
1708;197785
1709;108947
1710;195172
1711;23434
1712;218572
1713;87124
1714;84952
1715;211037
1716;22782
1717;89890
1718;102600
1719;86305
1720;216383
1721;67902
1722;79613
1723;63200
1724;77213
1725;14013
1726;217910
1727;8387
1728;194781
1729;22087
1730;186447
1731;82898
1732;86711
1733;193956
1734;219819
1735;141119
1736;12958
1737;24981
1738;217300
1739;38899
1740;39217
1741;43358
1742;35461
1743;86305
1744;133295
1745;36485
1746;211259
1747;59296
1748;106598
1749;4161
1750;107434
1751;221139
1752;98090
1753;46764
1754;73717
1755;224100
1756;33470
1757;91841
1758;106263
1759;110470
1760;651
1761;127541
1762;14672
1763;186217
1764;8387
1765;86711
1766;111220
1767;68159
1768;85326
1769;186025
1770;99084
1771;198416
1772;26154
1773;38880
1774;205382
1775;52658
1776;20216
1777;136269
1778;205794
1779;113659
1780;126782
1781;71365
1782;57444
1783;44665
1784;38546
1785;24854
1786;92505
1787;20594
1788;27408
1789;47327
1790;224341
1791;213274
1792;89915
1793;57105
1794;96161
1795;2243
1796;43246
1797;49155
1798;302
1799;56163
1800;220024
1801;194125
1802;99662
1803;48394
1804;17962
1805;88835
1806;47117
1807;138328
1808;75710
1809;71894
1810;215516
1811;210989
1812;23434
1813;28344
1814;113563
1815;190453
1816;19436
1817;206020
1818;16844
1819;111950
1820;138063
1821;2315
1822;14121
1823;53449
1824;194682
1825;91591
1826;108011
1827;113847
1828;107659
1829;45043
1830;140517
1831;36369
1832;83450
1833;107666
1834;95672
1835;195860
1836;219885
1837;86158
1838;756
1839;58398
1840;106440
1841;106012
1842;96057
1843;100275
1844;58874
1845;223133
1846;83616
1847;2243
1848;111864
1849;133471
1850;11373
1851;110794
1852;215901
1853;134597
1854;77059
1855;47872
1856;192431
1857;214317
1858;13542
1859;83708
1860;2264
1861;88526
1862;64750
1863;95003
1864;29298
1865;102878
1866;63527
1867;205796
1868;108319
1869;201722
1870;35575
1871;110872
1872;51040
1873;85895
1874;17402
1875;302
1876;90010
1877;124267
1878;99345
1879;4738
1880;42222
1881;111820
1882;35600
1883;61533
1884;205486
1885;221139
1886;224304
1887;194253
1888;91078
1889;84733
1890;7465
1891;127548
1892;13203
1893;188780
1894;199669
1895;29645
1896;25931
1897;132236
1898;55845
1899;130145
1900;86711
1901;16470
1902;7845
1903;17739
1904;224530
1905;163113
1906;85305
1907;107453
1908;208002
1909;59128
1910;46299
1911;4047
1912;187315
1913;1705
1914;108390
1915;30782
1916;201628
1917;1404
1918;43021
1919;74108
1920;46920
1921;210762
1922;43021
1923;71196
1924;68775
1925;17377
1926;46792
1927;1735
1928;99075
1929;2468
1930;12426
1931;22295
1932;87352
1933;27531
1934;60765
1935;65420
1936;68340
1937;217285
1938;205793
1939;42543
1940;110089
1941;25607
1942;14494
1943;26559
1944;27513
1945;93745
1946;47884
1947;89020
1948;126899
1949;194783
1950;24610
1951;30782
1952;43856
1953;59532
1954;40213
1955;19045
1956;2468
1957;89425
1958;90698
1959;17748
1960;201013
1961;35018
1962;60390
1963;83248
1964;201722
1965;211571
1966;194762
1967;5699
1968;53607
1969;8387
1970;66609
1971;48021
1972;7008
1973;201013
1974;8975
1975;89890
1976;102066
1977;186459
1978;106721
1979;109104
1980;84631
1981;204125
1982;3483
1983;91270
1984;63382
1985;38775
1986;9098
1987;70970
1988;190354
1989;131634
1990;131636
1991;60757
1992;19761
1993;95036
1994;52427
1995;78335
1996;49806
1997;201710
1998;53793
1999;70784
2000;25863
2001;94992
2002;83248
2003;35443
2004;91266
2005;33920
2006;49276
2007;218147
2008;107175
2009;1468
2010;42135
2011;10954
2012;134896
2013;87780
2014;58003
2015;83909
2016;93745
2017;87830
2018;25104
2019;221582
2020;13318
2021;67948
2022;21433
2023;89828
2024;33980
2025;26081
2026;72169
2027;85401
2028;110470
2029;91363
2030;6371
2031;59581
2032;24050
2033;105160
2034;185462
2035;30269
2036;21888
2037;195389
2038;186025
2039;74231
2040;200080
2041;127788
2042;206499
2043;111203
2044;129329
2045;45963
2046;19150
2047;3827
2048;44881
2049;109446
2050;36509
2051;98780
2052;14169
2053;86305
2054;32308
2055;205432
2056;217920
2057;13282
2058;70589
2059;47450
2060;109511
2061;79333
2062;56967
2063;12032
2064;214748
2065;189930
2066;84051
2067;2320
2068;45220
2069;12382
2070;94218
2071;115573
2072;87830
2073;24610
2074;29253
2075;9401
2076;74995
2077;102326
2078;45398
2079;78201
2080;13339
2081;93638
2082;185354
2083;21465
2084;204883
2085;109294
2086;208006
2087;111787
2088;186327
2089;46466
2090;75449
2091;136651
2092;36467
2093;92855
2094;104220
2095;186136
2096;75246
2097;84069
2098;105029
2099;45897
2100;65489
2101;53865
2102;43093
2103;77601
2104;47404
2105;54429
2106;72570
2107;12378
2108;95703
2109;112690
2110;5816
2111;12112
2112;101079
2113;42175
2114;5444
2115;70826
2116;62080
2117;51087
2118;102871
2119;17739
2120;100036
2121;95114
2122;214491
2123;5395
2124;208254
2125;125204
2126;20216
2127;205570
2128;90915
2129;28648
2130;126955
2131;137897
2132;201739
2133;64614
2134;23604
2135;209965
2136;94080
2137;85335
2138;36120
2139;82004
2140;134568
2141;5954
2142;45398
2143;79649
2144;126700
2145;205432
2146;216502
2147;10861
2148;108029
2149;216443
2150;92048
2151;102632
2152;102991
2153;66668
2154;94280
2155;98607
2156;5309
2157;100811
2158;24683
2159;186630
2160;104798
2161;89828
2162;62248
2163;113081
2164;139792
2165;188229
2166;94495
2167;63064
2168;206254
2169;87438
2170;27039
2171;112067
2172;98580
2173;124533
2174;111310
2175;103676
2176;62080
2177;27651
2178;38840
2179;19846
2180;18680
2181;83659
2182;19761
2183;12873
2184;68663
2185;110640
2186;44400
2187;52404
2188;10647
2189;51429
2190;109025
2191;71196
2192;101976
2193;105588
2194;33537
2195;94021
2196;12215
2197;89805
2198;1478
2199;46809
2200;95316
2201;89350
2202;66670
2203;85491
2204;39127
2205;101195
2206;84900
2207;86394
2208;18807
2209;217513
2210;13159
2211;82400
2212;92428
2213;36636
2214;57681
2215;55664
2216;79553
2217;58077
2218;200377
2219;124733
2220;28762
2221;43724
2222;26343
2223;187233
2224;45302
2225;216949
2226;36915
2227;135968
2228;91007
2229;19798
2230;124310
2231;73411
2232;80708
2233;5694
2234;111472
2235;97525
2236;76956
2237;13999
2238;185259
2239;54864
2240;80067
2241;8668
2242;24082
2243;141358
2244;48948
2245;2355
2246;55656
2247;205351
2248;47170
2249;6120
2250;112386
2251;215001
2252;55964
2253;78205
2254;141347
2255;94739
2256;109757
2257;136626
2258;63834
2259;50752
2260;94609
2261;107801
2262;30013
2263;127409
2264;77500
2265;137163
2266;222226
2267;10692
2268;34662
2269;3519
2270;134231
2271;78208
2272;202953
2273;78821
2274;28718
2275;9712
2276;113008
2277;39217
2278;53935
2279;111925
2280;108764
2281;199896
2282;4463
2283;104835
2284;208962
2285;71585
2286;28811
2287;187302
2288;63160
2289;194679
2290;53952
2291;99084
2292;202301
2293;127542
2294;56008
2295;40457
2296;207885
2297;13198
2298;73900
2299;60339
2300;39528
2301;76863
2302;216562
2303;110614
2304;47150
2305;108264
2306;38671
2307;72036
2308;196886
2309;84558
2310;64091
2311;96243
2312;30814
2313;59013
2314;79202
2315;8771
2316;19284
2317;55332
2318;68148
2319;19364
2320;99932
2321;34406
2322;21720
2323;71053
2324;47704
2325;199490
2326;71018
2327;87975
2328;35050
2329;202953
2330;214463
2331;59350
2332;26582
2333;46154
2334;12195
2335;217920
2336;42322
2337;128738
2338;139146
2339;126554
2340;43181
2341;66270
2342;202293
2343;11859
2344;65896
2345;43358
2346;133075
2347;36247
2348;212153
2349;202850
2350;112578
2351;4551
2352;79409
2353;106552
2354;98513
2355;12397
2356;33920
2357;63799
2358;64136
2359;94920
2360;198031
2361;102216
2362;212614
2363;106509
2364;20847
2365;36692
2366;107237
2367;84511
2368;71518
2369;62248
2370;103574
2371;197368
2372;35308
2373;4645
2374;124009
2375;195829
2376;125644
2377;92855
2378;25964
2379;71189
2380;80706
2381;31867
2382;138292
2383;112806
2384;9341
2385;11374
2386;97116
2387;215071
2388;95504
2389;21657
2390;137265
2391;127238
2392;110087
2393;115573
2394;78189
2395;42072
2396;94945
2397;191876
2398;4360
2399;97452
2400;3687
2401;102777
2402;8139
2403;57174
2404;31477
2405;93229
2406;107666
2407;127848
2408;12796
2409;208328
2410;54398
2411;59386
2412;41258
2413;65734
2414;108390
2415;67036
2416;138246
2417;206488
2418;15443
2419;91638
2420;186639
2421;11944
2422;57681
2423;50365
2424;131635
2425;102326
2426;29618
2427;56350
2428;131636
2429;13919
2430;45162
2431;36269
2432;16782
2433;55065
2434;78335
2435;10811
2436;81844
2437;185307
2438;20512
2439;59963
2440;214235
2441;188978
2442;215294
2443;214368
2444;8759
2445;208270
2446;98936
2447;42464
2448;41202
2449;34094
2450;62423
2451;20197
2452;3546
2453;61705
2454;185315
2455;104045
2456;44337
2457;190809
2458;22870
2459;197219
2460;33610
2461;10523
2462;54927
2463;69083
2464;63056
2465;42038
2466;114103
2467;53497
2468;70652
2469;63331
2470;34725
2471;97424
2472;196598
2473;48446
2474;105530
2475;108141
2476;47793
2477;31794
2478;205351
2479;109573
2480;23199
2481;126032
2482;28445
2483;3763
2484;64469
2485;211710
2486;75709
2487;50691
2488;30758
2489;19364
2490;2865
2491;113481
2492;95008
2493;27220
2494;20485
2495;186720
2496;106127
2497;129603
2498;185358
2499;62839
2500;110331
2501;89076
2502;61028
2503;190351
2504;83279
2505;59924
2506;202293
2507;73709
2508;34784
2509;141182
2510;50010
2511;63465
2512;67788
2513;75718
2514;63929
2515;10263
2516;104750
2517;55832
2518;23098
2519;20175
2520;46408
2521;71555
2522;216383
2523;90688
2524;28177
2525;19759
2526;196025
2527;14079
2528;31941
2529;61801
2530;94362
2531;45927
2532;99909
2533;43340
2534;197368
2535;49971
2536;187453
2537;47404
2538;3532
2539;113528
2540;53564
2541;64197
2542;155503
2543;70275
2544;191977
2545;55810
2546;63539
2547;69446
2548;2158
2549;79793
2550;109510
2551;15086
2552;18787
2553;59128
2554;12392
2555;81202
2556;36282
2557;194740
2558;207154
2559;76026
2560;196883
2561;56079
2562;95036
2563;109627
2564;48523
2565;50082
2566;39931
2567;74747
2568;64614
2569;33455
2570;5023
2571;130950
2572;58152
2573;222224
2574;136618
2575;67148
2576;126775
2577;5411
2578;105729
2579;99060
2580;27676
2581;67086
2582;67902
2583;26988
2584;49971
2585;11512
2586;80555
2587;88987
2588;39252
2589;80519
2590;68103
2591;194034
2592;46736
2593;14979
2594;75329
2595;92120
2596;199444
2597;18831
2598;97195
2599;58506
2600;107391
2601;163240
2602;78845
2603;97945
2604;68340
2605;92619
2606;34406
2607;74532
2608;21310
2609;54864
2610;97237
2611;135047
2612;42579
2613;58550
2614;135969
2615;6652
2616;19364
2617;37414
2618;80672
2619;107283
2620;48159
2621;44130
2622;11541
2623;58911
2624;109100
2625;59869
2626;109922
2627;57665
2628;108029
2629;6713
2630;198326
2631;99398
2632;213974
2633;83579
2634;187233
2635;19972
2636;99345
2637;26221
2638;16816
2639;105694
2640;88997
2641;3827
2642;63929
2643;25936
2644;141357
2645;212833
2646;137719
2647;95008
2648;78189
2649;83375
2650;46054
2651;24706
2652;84511
2653;163180
2654;40831
2655;82692
2656;83248
2657;110794
2658;50031
2659;69712
2660;58530
2661;19862
2662;62191
2663;125746
2664;88210
2665;65619
2666;4360
2667;76603
2668;99009
2669;69063
2670;19284
2671;53952
2672;7533
2673;8432
2674;214320
2675;141363
2676;58303
2677;10838
2678;76603
2679;62666
2680;39127
2681;201156
2682;71000
2683;11327
2684;185671
2685;127765
2686;56161
2687;74533
2688;80098
2689;96548
2690;61533
2691;13326
2692;101173
2693;213545
2694;136746
2695;109692
2696;97126
2697;94029
2698;194037
2699;100158
2700;49289
2701;112123
2702;19588
2703;224476
2704;54864
2705;131302
2706;102586
2707;73350
2708;97561
2709;49289
2710;77692
2711;62923
2712;197368
2713;42706
2714;75243
2715;55153
2716;14362
2717;55586
2718;69724
2719;36870
2720;78429
2721;29176
2722;22446
2723;22420
2724;216499
2725;17335
2726;110614
2727;107175
2728;186326
2729;84981
2730;61028
2731;53349
2732;194757
2733;85641
2734;73823
2735;220290
2736;81844
2737;188408
2738;76603
2739;186369
2740;73416
2741;47793
2742;89911
2743;22516
2744;185320
2745;10397
2746;107391
2747;62152
2748;80851
2749;36392
2750;39806
2751;109954
2752;113141
2753;63992
2754;62660
2755;90632
2756;51683
2757;109711
2758;185307
2759;71445
2760;62666
2761;107457
2762;13034
2763;24437
2764;50473
2765;36094
2766;75186
2767;63698
2768;7514
2769;63343
2770;66185
2771;205305
2772;46950
2773;203045
2774;58915
2775;44766
2776;50082
2777;91825
2778;42072
2779;71000
2780;111098
2781;15297
2782;54836
2783;4974
2784;62506
2785;90850
2786;41442
2787;59443
2788;96551
2789;57593
2790;85852
2791;65644
2792;109533
2793;10342
2794;28797
2795;127088
2796;79774
2797;198586
2798;27358
2799;140070
2800;4624
2801;207203
2802;201448
2803;36257
2804;113953
2805;105298
2806;106545
2807;15399
2808;25261
2809;94505
2810;16196
2811;187703
2812;87872
2813;18156
2814;11385
2815;223181
2816;110553
2817;104518
2818;188023
2819;223181
2820;191961
2821;48670
2822;17535
2823;199784
2824;73574
2825;223181
2826;90477
2827;43493
2828;70709
2829;13880
2830;2123
2831;77386
2832;215714
2833;188023
2834;18435
2835;25261
2836;210046
2837;57390
2838;74965
2839;51364
2840;209886
2841;137877
2842;213267
2843;81971
2844;205628
2845;16196
2846;69023
2847;59764
2848;108172
2849;211776
2850;197174
2851;18857
2852;216282
2853;186519
2854;139065
2855;56505
2856;30366
2857;66092
2858;19889
2859;77096
2860;31219
2861;98361
2862;62347
2863;69916
2864;35676
2865;114097
2866;10287
2867;72087
2868;17535
2869;16196
2870;45826
2871;95919
2872;209689
2873;218536
2874;18857
2875;81989
2876;215105
2877;12443
2878;163118
2879;65780
2880;16196
2881;94360
2882;185979
2883;213879
2884;137220
2885;80456
2886;47442
2887;60145
2888;224215
2889;16196
2890;60509
2891;134905
2892;113172
2893;216201
2894;9549
2895;90025
2896;40893
2897;98265
2898;64081
2899;127517
2900;33037
2901;89501
2902;15437
2903;141015
2904;62304
2905;19771
2906;18106
2907;9931
2908;97908
2909;107806
2910;28829
2911;62073
2912;2468
2913;83273
2914;83273
2915;7953
2916;102357
2917;63138
2918;102357
2919;38716
2920;38716
2921;38716
2922;36918
2923;3764
2924;102326
2925;39230
2926;8049
2927;22155
2928;100817
2929;109078
